origin_date,scenario_id,location,horizon,target,type,type_id,value
2022-03-07,A-2022-03-05,US,5,inc death,quantile,0.4,29997.5
2022-03-07,A-2022-03-05,US,5,inc death,quantile,0.45,29997.77778
2022-03-07,A-2022-03-05,US,5,inc death,quantile,0.5,30000
2022-03-07,A-2022-03-05,US,5,inc death,quantile,0.55,46500
2022-03-07,A-2022-03-05,US,5,inc death,quantile,0.6,48000
2022-03-07,A-2022-03-05,US,5,inc death,quantile,0.65,49500
2022-03-07,A-2022-03-05,US,5,inc death,quantile,0.7,51000
2022-03-07,A-2022-03-05,US,5,inc death,quantile,0.75,52500
2022-03-07,A-2022-03-05,US,5,inc death,quantile,0.8,54000
2022-03-07,A-2022-03-05,US,5,inc death,quantile,0.85,55500
2022-03-07,A-2022-03-05,US,5,inc death,quantile,0.9,57000
2022-03-07,A-2022-03-05,US,5,inc death,quantile,0.95,58500
2022-03-07,A-2022-03-05,US,5,inc death,quantile,0.975,59250
2022-03-07,A-2022-03-05,US,5,inc death,quantile,0.99,59700
2022-03-07,A-2022-03-05,US,5,inc death,median,NA,30000
2022-03-07,B-2022-03-05,US,5,inc death,quantile,0.01,31400
2022-03-07,B-2022-03-05,US,5,inc death,quantile,0.025,31460
2022-03-07,B-2022-03-05,US,5,inc death,quantile,0.05,31480
2022-03-07,B-2022-03-05,US,5,inc death,quantile,0.1,31490
2022-03-07,B-2022-03-05,US,5,inc death,quantile,0.15,31493.33333
2022-03-07,B-2022-03-05,US,5,inc death,quantile,0.2,31495
2022-03-07,B-2022-03-05,US,5,inc death,quantile,0.25,31496
2022-03-07,B-2022-03-05,US,5,inc death,quantile,0.3,31496.66667
2022-03-07,B-2022-03-05,US,5,inc death,quantile,0.35,31497.14286
2022-03-07,B-2022-03-05,US,5,inc death,quantile,0.4,31497.5
2022-03-07,B-2022-03-05,US,5,inc death,quantile,0.45,31497.77778
2022-03-07,B-2022-03-05,US,5,inc death,quantile,0.5,31500
2022-03-07,B-2022-03-05,US,5,inc death,quantile,0.55,48825
2022-03-07,B-2022-03-05,US,5,inc death,quantile,0.6,50400
2022-03-07,B-2022-03-05,US,5,inc death,quantile,0.65,51975
2022-03-07,B-2022-03-05,US,5,inc death,quantile,0.7,53550
2022-03-07,B-2022-03-05,US,5,inc death,quantile,0.75,55125
2022-03-07,B-2022-03-05,US,5,inc death,quantile,0.8,56700
2022-03-07,B-2022-03-05,US,5,inc death,quantile,0.85,58275
2022-03-07,B-2022-03-05,US,5,inc death,quantile,0.9,59850
2022-03-07,B-2022-03-05,US,5,inc death,quantile,0.95,61425
2022-03-07,B-2022-03-05,US,5,inc death,quantile,0.975,62212.5
2022-03-07,B-2022-03-05,US,5,inc death,quantile,0.99,62685
2022-03-07,B-2022-03-05,US,5,inc death,median,NA,31500
2022-03-07,C-2022-03-05,US,5,inc death,quantile,0.01,32900
2022-03-07,C-2022-03-05,US,5,inc death,quantile,0.025,32960
2022-03-07,C-2022-03-05,US,5,inc death,quantile,0.05,32980
2022-03-07,C-2022-03-05,US,5,inc death,quantile,0.1,32990
2022-03-07,C-2022-03-05,US,5,inc death,quantile,0.15,32993.33333
2022-03-07,C-2022-03-05,US,5,inc death,quantile,0.2,32995
2022-03-07,C-2022-03-05,US,5,inc death,quantile,0.25,32996
2022-03-07,C-2022-03-05,US,5,inc death,quantile,0.3,32996.66667
2022-03-07,C-2022-03-05,US,5,inc death,quantile,0.35,32997.14286
2022-03-07,C-2022-03-05,US,5,inc death,quantile,0.4,32997.5
2022-03-07,C-2022-03-05,US,5,inc death,quantile,0.45,32997.77778
2022-03-07,C-2022-03-05,US,5,inc death,quantile,0.5,33000
2022-03-07,C-2022-03-05,US,5,inc death,quantile,0.55,51150
2022-03-07,C-2022-03-05,US,5,inc death,quantile,0.6,52800
2022-03-07,C-2022-03-05,US,5,inc death,quantile,0.65,54450
2022-03-07,C-2022-03-05,US,5,inc death,quantile,0.7,56100
2022-03-07,C-2022-03-05,US,5,inc death,quantile,0.75,57750
2022-03-07,C-2022-03-05,US,5,inc death,quantile,0.8,59400
2022-03-07,C-2022-03-05,US,5,inc death,quantile,0.85,61050
2022-03-07,C-2022-03-05,US,5,inc death,quantile,0.9,62700
2022-03-07,C-2022-03-05,US,5,inc death,quantile,0.95,64350
2022-03-07,C-2022-03-05,US,5,inc death,quantile,0.975,65175
2022-03-07,C-2022-03-05,US,5,inc death,quantile,0.99,65670
2022-03-07,C-2022-03-05,US,5,inc death,median,NA,33000
2022-03-07,D-2022-03-05,US,5,inc death,quantile,0.01,34400
2022-03-07,D-2022-03-05,US,5,inc death,quantile,0.025,34460
2022-03-07,D-2022-03-05,US,5,inc death,quantile,0.05,34480
2022-03-07,D-2022-03-05,US,5,inc death,quantile,0.1,34490
2022-03-07,D-2022-03-05,US,5,inc death,quantile,0.15,34493.33333
2022-03-07,D-2022-03-05,US,5,inc death,quantile,0.2,34495
2022-03-07,D-2022-03-05,US,5,inc death,quantile,0.25,34496
2022-03-07,D-2022-03-05,US,5,inc death,quantile,0.3,34496.66667
2022-03-07,D-2022-03-05,US,5,inc death,quantile,0.35,34497.14286
2022-03-07,D-2022-03-05,US,5,inc death,quantile,0.4,34497.5
2022-03-07,D-2022-03-05,US,5,inc death,quantile,0.45,34497.77778
2022-03-07,D-2022-03-05,US,5,inc death,quantile,0.5,34500
2022-03-07,D-2022-03-05,US,5,inc death,quantile,0.55,53475
2022-03-07,D-2022-03-05,US,5,inc death,quantile,0.6,55200
2022-03-07,D-2022-03-05,US,5,inc death,quantile,0.65,56925
2022-03-07,D-2022-03-05,US,5,inc death,quantile,0.7,58650
2022-03-07,D-2022-03-05,US,5,inc death,quantile,0.75,60375
2022-03-07,D-2022-03-05,US,5,inc death,quantile,0.8,62100
2022-03-07,D-2022-03-05,US,5,inc death,quantile,0.85,63825
2022-03-07,D-2022-03-05,US,5,inc death,quantile,0.9,65550
2022-03-07,D-2022-03-05,US,5,inc death,quantile,0.95,67275
2022-03-07,D-2022-03-05,US,5,inc death,quantile,0.975,68137.5
2022-03-07,D-2022-03-05,US,5,inc death,quantile,0.99,68655
2022-03-07,D-2022-03-05,US,5,inc death,median,NA,34500
2022-03-07,A-2022-03-05,US,6,inc death,quantile,0.01,35900
2022-03-07,A-2022-03-05,US,6,inc death,quantile,0.025,35960
2022-03-07,A-2022-03-05,US,6,inc death,quantile,0.05,35980
2022-03-07,A-2022-03-05,US,6,inc death,quantile,0.1,35990
2022-03-07,A-2022-03-05,US,6,inc death,quantile,0.15,35993.33333
2022-03-07,A-2022-03-05,US,6,inc death,quantile,0.2,35995
2022-03-07,A-2022-03-05,US,6,inc death,quantile,0.25,35996
2022-03-07,A-2022-03-05,US,6,inc death,quantile,0.3,35996.66667
2022-03-07,A-2022-03-05,US,6,inc death,quantile,0.35,35997.14286
2022-03-07,A-2022-03-05,US,6,inc death,quantile,0.4,35997.5
2022-03-07,A-2022-03-05,US,6,inc death,quantile,0.45,35997.77778
2022-03-07,A-2022-03-05,US,6,inc death,quantile,0.5,36000
2022-03-07,A-2022-03-05,US,6,inc death,quantile,0.55,55800
2022-03-07,A-2022-03-05,US,6,inc death,quantile,0.6,57600
2022-03-07,A-2022-03-05,US,6,inc death,quantile,0.65,59400
2022-03-07,A-2022-03-05,US,6,inc death,quantile,0.7,61200
2022-03-07,A-2022-03-05,US,6,inc death,quantile,0.75,63000
2022-03-07,A-2022-03-05,US,6,inc death,quantile,0.8,64800
2022-03-07,A-2022-03-05,US,6,inc death,quantile,0.85,66600
2022-03-07,A-2022-03-05,US,6,inc death,quantile,0.9,68400
2022-03-07,A-2022-03-05,US,6,inc death,quantile,0.95,70200
2022-03-07,A-2022-03-05,US,6,inc death,quantile,0.975,71100
2022-03-07,A-2022-03-05,US,6,inc death,quantile,0.99,71640
2022-03-07,A-2022-03-05,US,6,inc death,median,NA,36000
2022-03-07,B-2022-03-05,US,6,inc death,quantile,0.01,37700
2022-03-07,B-2022-03-05,US,6,inc death,quantile,0.025,37760
2022-03-07,B-2022-03-05,US,6,inc death,quantile,0.05,37780
2022-03-07,B-2022-03-05,US,6,inc death,quantile,0.1,37790
2022-03-07,B-2022-03-05,US,6,inc death,quantile,0.15,37793.33333
2022-03-07,B-2022-03-05,US,6,inc death,quantile,0.2,37795
2022-03-07,B-2022-03-05,US,6,inc death,quantile,0.25,37796
2022-03-07,B-2022-03-05,US,6,inc death,quantile,0.3,37796.66667
2022-03-07,B-2022-03-05,US,6,inc death,quantile,0.35,37797.14286
2022-03-07,B-2022-03-05,US,6,inc death,quantile,0.4,37797.5
2022-03-07,B-2022-03-05,US,6,inc death,quantile,0.45,37797.77778
2022-03-07,B-2022-03-05,US,6,inc death,quantile,0.5,37800
2022-03-07,B-2022-03-05,US,6,inc death,quantile,0.55,58590
2022-03-07,B-2022-03-05,US,6,inc death,quantile,0.6,60480
2022-03-07,B-2022-03-05,US,6,inc death,quantile,0.65,62370
2022-03-07,B-2022-03-05,US,6,inc death,quantile,0.7,64260
2022-03-07,B-2022-03-05,US,6,inc death,quantile,0.75,66150
2022-03-07,B-2022-03-05,US,6,inc death,quantile,0.8,68040
2022-03-07,B-2022-03-05,US,6,inc death,quantile,0.85,69930
2022-03-07,B-2022-03-05,US,6,inc death,quantile,0.9,71820
2022-03-07,B-2022-03-05,US,6,inc death,quantile,0.95,73710
2022-03-07,B-2022-03-05,US,6,inc death,quantile,0.975,74655
2022-03-07,B-2022-03-05,US,6,inc death,quantile,0.99,75222
2022-03-07,B-2022-03-05,US,6,inc death,median,NA,37800
2022-03-07,C-2022-03-05,US,6,inc death,quantile,0.01,39500
2022-03-07,C-2022-03-05,US,6,inc death,quantile,0.025,39560
2022-03-07,C-2022-03-05,US,6,inc death,quantile,0.05,39580
2022-03-07,C-2022-03-05,US,6,inc death,quantile,0.1,39590
2022-03-07,C-2022-03-05,US,6,inc death,quantile,0.15,39593.33333
2022-03-07,C-2022-03-05,US,6,inc death,quantile,0.2,39595
2022-03-07,C-2022-03-05,US,6,inc death,quantile,0.25,39596
2022-03-07,C-2022-03-05,US,6,inc death,quantile,0.3,39596.66667
2022-03-07,C-2022-03-05,US,6,inc death,quantile,0.35,39597.14286
2022-03-07,C-2022-03-05,US,6,inc death,quantile,0.4,39597.5
2022-03-07,C-2022-03-05,US,6,inc death,quantile,0.45,39597.77778
2022-03-07,C-2022-03-05,US,6,inc death,quantile,0.5,39600
2022-03-07,C-2022-03-05,US,6,inc death,quantile,0.55,61380
2022-03-07,C-2022-03-05,US,6,inc death,quantile,0.6,63360
2022-03-07,C-2022-03-05,US,6,inc death,quantile,0.65,65340
2022-03-07,C-2022-03-05,US,6,inc death,quantile,0.7,67320
2022-03-07,C-2022-03-05,US,6,inc death,quantile,0.75,69300
2022-03-07,C-2022-03-05,US,6,inc death,quantile,0.8,71280
2022-03-07,C-2022-03-05,US,6,inc death,quantile,0.85,73260
2022-03-07,C-2022-03-05,US,6,inc death,quantile,0.9,75240
2022-03-07,C-2022-03-05,US,6,inc death,quantile,0.95,77220
2022-03-07,C-2022-03-05,US,6,inc death,quantile,0.975,78210
2022-03-07,C-2022-03-05,US,6,inc death,quantile,0.99,78804
2022-03-07,C-2022-03-05,US,6,inc death,median,NA,39600
2022-03-07,D-2022-03-05,US,6,inc death,quantile,0.01,41300
2022-03-07,D-2022-03-05,US,6,inc death,quantile,0.025,41360
2022-03-07,D-2022-03-05,US,6,inc death,quantile,0.05,41380
2022-03-07,D-2022-03-05,US,6,inc death,quantile,0.1,41390
2022-03-07,D-2022-03-05,US,6,inc death,quantile,0.15,41393.33333
2022-03-07,D-2022-03-05,US,6,inc death,quantile,0.2,41395
2022-03-07,D-2022-03-05,US,6,inc death,quantile,0.25,41396
2022-03-07,D-2022-03-05,US,6,inc death,quantile,0.3,41396.66667
2022-03-07,D-2022-03-05,US,6,inc death,quantile,0.35,41397.14286
2022-03-07,D-2022-03-05,US,6,inc death,quantile,0.4,41397.5
2022-03-07,D-2022-03-05,US,6,inc death,quantile,0.45,41397.77778
2022-03-07,D-2022-03-05,US,6,inc death,quantile,0.5,41400
2022-03-07,D-2022-03-05,US,6,inc death,quantile,0.55,64170
2022-03-07,D-2022-03-05,US,6,inc death,quantile,0.6,66240
2022-03-07,D-2022-03-05,US,6,inc death,quantile,0.65,68310
2022-03-07,D-2022-03-05,US,6,inc death,quantile,0.7,70380
2022-03-07,D-2022-03-05,US,6,inc death,quantile,0.75,72450
2022-03-07,D-2022-03-05,US,6,inc death,quantile,0.8,74520
2022-03-07,D-2022-03-05,US,6,inc death,quantile,0.85,76590
2022-03-07,D-2022-03-05,US,6,inc death,quantile,0.9,78660
2022-03-07,D-2022-03-05,US,6,inc death,quantile,0.95,80730
2022-03-07,D-2022-03-05,US,6,inc death,quantile,0.975,81765
2022-03-07,D-2022-03-05,US,6,inc death,quantile,0.99,82386
2022-03-07,D-2022-03-05,US,6,inc death,median,NA,41400
2022-03-07,A-2022-03-05,US,7,inc death,quantile,0.01,83900
2022-03-07,A-2022-03-05,US,7,inc death,quantile,0.025,83960
2022-03-07,A-2022-03-05,US,7,inc death,quantile,0.05,83980
2022-03-07,A-2022-03-05,US,7,inc death,quantile,0.1,83990
2022-03-07,A-2022-03-05,US,7,inc death,quantile,0.15,83993.33333
2022-03-07,A-2022-03-05,US,7,inc death,quantile,0.2,83995
2022-03-07,A-2022-03-05,US,7,inc death,quantile,0.25,83996
2022-03-07,A-2022-03-05,US,7,inc death,quantile,0.3,83996.66667
2022-03-07,A-2022-03-05,US,7,inc death,quantile,0.35,83997.14286
2022-03-07,A-2022-03-05,US,7,inc death,quantile,0.4,83997.5
2022-03-07,A-2022-03-05,US,7,inc death,quantile,0.45,83997.77778
2022-03-07,A-2022-03-05,US,7,inc death,quantile,0.5,84000
2022-03-07,A-2022-03-05,US,7,inc death,quantile,0.55,130200
2022-03-07,A-2022-03-05,US,7,inc death,quantile,0.6,134400
2022-03-07,A-2022-03-05,US,7,inc death,quantile,0.65,138600
2022-03-07,A-2022-03-05,US,7,inc death,quantile,0.7,142800
2022-03-07,A-2022-03-05,US,7,inc death,quantile,0.75,147000
2022-03-07,A-2022-03-05,US,7,inc death,quantile,0.8,151200
2022-03-07,A-2022-03-05,US,7,inc death,quantile,0.85,155400
2022-03-07,A-2022-03-05,US,7,inc death,quantile,0.9,159600
2022-03-07,A-2022-03-05,US,7,inc death,quantile,0.95,163800
2022-03-07,A-2022-03-05,US,7,inc death,quantile,0.975,165900
2022-03-07,A-2022-03-05,US,7,inc death,quantile,0.99,167160
2022-03-07,A-2022-03-05,US,7,inc death,median,NA,84000
2022-03-07,B-2022-03-05,US,7,inc death,quantile,0.01,88100
2022-03-07,B-2022-03-05,US,7,inc death,quantile,0.025,88160
2022-03-07,B-2022-03-05,US,7,inc death,quantile,0.05,88180
2022-03-07,B-2022-03-05,US,7,inc death,quantile,0.1,88190
2022-03-07,B-2022-03-05,US,7,inc death,quantile,0.15,88193.33333
2022-03-07,B-2022-03-05,US,7,inc death,quantile,0.2,88195
2022-03-07,B-2022-03-05,US,7,inc death,quantile,0.25,88196
2022-03-07,B-2022-03-05,US,7,inc death,quantile,0.3,88196.66667
2022-03-07,B-2022-03-05,US,7,inc death,quantile,0.35,88197.14286
2022-03-07,B-2022-03-05,US,7,inc death,quantile,0.4,88197.5
2022-03-07,B-2022-03-05,US,7,inc death,quantile,0.45,88197.77778
2022-03-07,B-2022-03-05,US,7,inc death,quantile,0.5,88200
2022-03-07,B-2022-03-05,US,7,inc death,quantile,0.55,136710
2022-03-07,B-2022-03-05,US,7,inc death,quantile,0.6,141120
2022-03-07,B-2022-03-05,US,7,inc death,quantile,0.65,145530
2022-03-07,B-2022-03-05,US,7,inc death,quantile,0.7,149940
2022-03-07,B-2022-03-05,US,7,inc death,quantile,0.75,154350
2022-03-07,B-2022-03-05,US,7,inc death,quantile,0.8,158760
2022-03-07,B-2022-03-05,US,7,inc death,quantile,0.85,163170
2022-03-07,B-2022-03-05,US,7,inc death,quantile,0.9,167580
2022-03-07,B-2022-03-05,US,7,inc death,quantile,0.95,171990
2022-03-07,B-2022-03-05,US,7,inc death,quantile,0.975,174195
2022-03-07,B-2022-03-05,US,7,inc death,quantile,0.99,175518
2022-03-07,B-2022-03-05,US,7,inc death,median,NA,88200
2022-03-07,C-2022-03-05,US,7,inc death,quantile,0.01,92300
2022-03-07,C-2022-03-05,US,7,inc death,quantile,0.025,92360
2022-03-07,C-2022-03-05,US,7,inc death,quantile,0.05,92380
2022-03-07,C-2022-03-05,US,7,inc death,quantile,0.1,92390
2022-03-07,C-2022-03-05,US,7,inc death,quantile,0.15,92393.33333
2022-03-07,C-2022-03-05,US,7,inc death,quantile,0.2,92395
2022-03-07,C-2022-03-05,US,7,inc death,quantile,0.25,92396
2022-03-07,C-2022-03-05,US,7,inc death,quantile,0.3,92396.66667
2022-03-07,C-2022-03-05,US,7,inc death,quantile,0.35,92397.14286
2022-03-07,C-2022-03-05,US,7,inc death,quantile,0.4,92397.5
2022-03-07,C-2022-03-05,US,7,inc death,quantile,0.45,92397.77778
2022-03-07,C-2022-03-05,US,7,inc death,quantile,0.5,92400
2022-03-07,C-2022-03-05,US,7,inc death,quantile,0.55,143220
2022-03-07,C-2022-03-05,US,7,inc death,quantile,0.6,147840
2022-03-07,C-2022-03-05,US,7,inc death,quantile,0.65,152460
2022-03-07,C-2022-03-05,US,7,inc death,quantile,0.7,157080
2022-03-07,C-2022-03-05,US,7,inc death,quantile,0.75,161700
2022-03-07,C-2022-03-05,US,7,inc death,quantile,0.8,166320
2022-03-07,C-2022-03-05,US,7,inc death,quantile,0.85,170940
2022-03-07,C-2022-03-05,US,7,inc death,quantile,0.9,175560
2022-03-07,C-2022-03-05,US,7,inc death,quantile,0.95,180180
2022-03-07,C-2022-03-05,US,7,inc death,quantile,0.975,182490
2022-03-07,C-2022-03-05,US,7,inc death,quantile,0.99,183876
2022-03-07,C-2022-03-05,US,7,inc death,median,NA,92400
2022-03-07,D-2022-03-05,US,7,inc death,quantile,0.01,96500
2022-03-07,D-2022-03-05,US,7,inc death,quantile,0.025,96560
2022-03-07,D-2022-03-05,US,7,inc death,quantile,0.05,96580
2022-03-07,D-2022-03-05,US,7,inc death,quantile,0.1,96590
2022-03-07,D-2022-03-05,US,7,inc death,quantile,0.15,96593.33333
2022-03-07,D-2022-03-05,US,7,inc death,quantile,0.2,96595
2022-03-07,D-2022-03-05,US,7,inc death,quantile,0.25,96596
2022-03-07,D-2022-03-05,US,7,inc death,quantile,0.3,96596.66667
2022-03-07,D-2022-03-05,US,7,inc death,quantile,0.35,96597.14286
2022-03-07,D-2022-03-05,US,7,inc death,quantile,0.4,96597.5
2022-03-07,D-2022-03-05,US,7,inc death,quantile,0.45,96597.77778
2022-03-07,D-2022-03-05,US,7,inc death,quantile,0.5,96600
2022-03-07,D-2022-03-05,US,7,inc death,quantile,0.55,149730
2022-03-07,D-2022-03-05,US,7,inc death,quantile,0.6,154560
2022-03-07,D-2022-03-05,US,7,inc death,quantile,0.65,159390
2022-03-07,D-2022-03-05,US,7,inc death,quantile,0.7,164220
2022-03-07,D-2022-03-05,US,7,inc death,quantile,0.75,169050
2022-03-07,D-2022-03-05,US,7,inc death,quantile,0.8,173880
2022-03-07,D-2022-03-05,US,7,inc death,quantile,0.85,178710
2022-03-07,D-2022-03-05,US,7,inc death,quantile,0.9,183540
2022-03-07,D-2022-03-05,US,7,inc death,quantile,0.95,188370
2022-03-07,D-2022-03-05,US,7,inc death,quantile,0.975,190785
2022-03-07,D-2022-03-05,US,7,inc death,quantile,0.99,192234
2022-03-07,D-2022-03-05,US,7,inc death,median,NA,96600
2022-03-07,A-2022-03-05,US,8,inc death,quantile,0.01,9500
2022-03-07,A-2022-03-05,US,8,inc death,quantile,0.025,9560
2022-03-07,A-2022-03-05,US,8,inc death,quantile,0.05,9580
2022-03-07,A-2022-03-05,US,8,inc death,quantile,0.1,9590
2022-03-07,A-2022-03-05,US,8,inc death,quantile,0.15,9593.333333
2022-03-07,A-2022-03-05,US,8,inc death,quantile,0.2,9595
2022-03-07,A-2022-03-05,US,8,inc death,quantile,0.25,9596
2022-03-07,A-2022-03-05,US,8,inc death,quantile,0.3,9596.666667
2022-03-07,A-2022-03-05,US,8,inc death,quantile,0.35,9597.142857
2022-03-07,A-2022-03-05,US,8,inc death,quantile,0.4,9597.5
2022-03-07,A-2022-03-05,US,8,inc death,quantile,0.45,9597.777778
2022-03-07,A-2022-03-05,US,8,inc death,quantile,0.5,9600
2022-03-07,A-2022-03-05,US,8,inc death,quantile,0.55,14880
2022-03-07,A-2022-03-05,US,8,inc death,quantile,0.6,15360
2022-03-07,A-2022-03-05,US,8,inc death,quantile,0.65,15840
2022-03-07,A-2022-03-05,US,8,inc death,quantile,0.7,16320
2022-03-07,A-2022-03-05,US,8,inc death,quantile,0.75,16800
2022-03-07,A-2022-03-05,US,8,inc death,quantile,0.8,17280
2022-03-07,A-2022-03-05,US,8,inc death,quantile,0.85,17760
2022-03-07,A-2022-03-05,US,8,inc death,quantile,0.9,18240
2022-03-07,A-2022-03-05,US,8,inc death,quantile,0.95,18720
2022-03-07,A-2022-03-05,US,8,inc death,quantile,0.975,18960
2022-03-07,A-2022-03-05,US,8,inc death,quantile,0.99,19104
2022-03-07,A-2022-03-05,US,8,inc death,median,NA,9600
2022-03-07,B-2022-03-05,US,8,inc death,quantile,0.01,9980
2022-03-07,B-2022-03-05,US,8,inc death,quantile,0.025,10040
2022-03-07,B-2022-03-05,US,8,inc death,quantile,0.05,10060
2022-03-07,B-2022-03-05,US,8,inc death,quantile,0.1,10070
2022-03-07,B-2022-03-05,US,8,inc death,quantile,0.15,10073.33333
2022-03-07,B-2022-03-05,US,8,inc death,quantile,0.2,10075
2022-03-07,B-2022-03-05,US,8,inc death,quantile,0.25,10076
2022-03-07,B-2022-03-05,US,8,inc death,quantile,0.3,10076.66667
2022-03-07,B-2022-03-05,US,8,inc death,quantile,0.35,10077.14286
2022-03-07,B-2022-03-05,US,8,inc death,quantile,0.4,10077.5
2022-03-07,B-2022-03-05,US,8,inc death,quantile,0.45,10077.77778
2022-03-07,B-2022-03-05,US,8,inc death,quantile,0.5,10080
2022-03-07,B-2022-03-05,US,8,inc death,quantile,0.55,15624
2022-03-07,B-2022-03-05,US,8,inc death,quantile,0.6,16128
2022-03-07,B-2022-03-05,US,8,inc death,quantile,0.65,16632
2022-03-07,B-2022-03-05,US,8,inc death,quantile,0.7,17136
2022-03-07,B-2022-03-05,US,8,inc death,quantile,0.75,17640
2022-03-07,B-2022-03-05,US,8,inc death,quantile,0.8,18144
2022-03-07,B-2022-03-05,US,8,inc death,quantile,0.85,18648
2022-03-07,B-2022-03-05,US,8,inc death,quantile,0.9,19152
2022-03-07,B-2022-03-05,US,8,inc death,quantile,0.95,19656
2022-03-07,B-2022-03-05,US,8,inc death,quantile,0.975,19908
2022-03-07,B-2022-03-05,US,8,inc death,quantile,0.99,20059.2
2022-03-07,B-2022-03-05,US,8,inc death,median,NA,10080
2022-03-07,C-2022-03-05,US,8,inc death,quantile,0.01,10460
2022-03-07,C-2022-03-05,US,8,inc death,quantile,0.025,10520
2022-03-07,C-2022-03-05,US,8,inc death,quantile,0.05,10540
2022-03-07,C-2022-03-05,US,8,inc death,quantile,0.1,10550
2022-03-07,C-2022-03-05,US,8,inc death,quantile,0.15,10553.33333
2022-03-07,C-2022-03-05,US,8,inc death,quantile,0.2,10555
2022-03-07,C-2022-03-05,US,8,inc death,quantile,0.25,10556
2022-03-07,C-2022-03-05,US,8,inc death,quantile,0.3,10556.66667
2022-03-07,C-2022-03-05,US,8,inc death,quantile,0.35,10557.14286
2022-03-07,C-2022-03-05,US,8,inc death,quantile,0.4,10557.5
2022-03-07,C-2022-03-05,US,8,inc death,quantile,0.45,10557.77778
2022-03-07,C-2022-03-05,US,8,inc death,quantile,0.5,10560
2022-03-07,C-2022-03-05,US,8,inc death,quantile,0.55,16368
2022-03-07,C-2022-03-05,US,8,inc death,quantile,0.6,16896
2022-03-07,C-2022-03-05,US,8,inc death,quantile,0.65,17424
2022-03-07,C-2022-03-05,US,8,inc death,quantile,0.7,17952
2022-03-07,C-2022-03-05,US,8,inc death,quantile,0.75,18480
2022-03-07,C-2022-03-05,US,8,inc death,quantile,0.8,19008
2022-03-07,C-2022-03-05,US,8,inc death,quantile,0.85,19536
2022-03-07,C-2022-03-05,US,8,inc death,quantile,0.9,20064
2022-03-07,C-2022-03-05,US,8,inc death,quantile,0.95,20592
